Id,CreationDate,ClosedDate,DeletionDate,Score,OwnerUserId,AnswerCount
4630,2008-08-07T12:26:50Z,NA,NA,8,287,3
4638,2008-08-07T12:31:42Z,NA,NA,6,307,3
4648,2008-08-07T12:40:51Z,NA,2009-01-13T10:24:26Z,2,NA,0
4651,2008-08-07T12:42:47Z,NA,2008-08-09T06:41:13Z,0,NA,10
4661,2008-08-07T12:51:38Z,2012-05-22T19:21:26Z,NA,11,274,6
4664,2008-08-07T12:53:19Z,NA,NA,72,NA,6
4665,2008-08-07T12:54:51Z,NA,NA,1,406,5
4670,2008-08-07T12:57:32Z,NA,NA,15,634,8
4677,2008-08-07T13:00:07Z,NA,NA,7,25,3
4684,2008-08-07T13:05:38Z,NA,NA,16,91,5
4689,2008-08-07T13:08:44Z,2011-09-26T22:55:42Z,NA,183,637,114
4724,2008-08-07T13:54:03Z,2012-08-18T12:19:33Z,NA,93,381,29
4726,2008-08-07T13:57:48Z,NA,2008-10-03T23:44:13Z,4,NA,0
4736,2008-08-07T14:05:23Z,2011-11-28T18:56:46Z,NA,166,1384652,1
4738,2008-08-07T14:07:21Z,NA,NA,88,205,7
4745,2008-08-07T14:12:29Z,2010-05-10T13:15:24Z,2015-01-14T13:37:13Z,74,NA,25
4749,2008-08-07T14:18:15Z,NA,2008-08-24T15:02:20Z,1,NA,9
4752,2008-08-07T14:21:10Z,NA,NA,9,636,3
4766,2008-08-07T14:30:41Z,NA,2008-08-07T14:36:44Z,-1,NA,NA
4767,2008-08-07T14:30:41Z,2013-04-13T21:19:51Z,2015-01-13T21:18:51Z,13,NA,13
4769,2008-08-07T14:31:55Z,2011-11-18T18:31:50Z,2013-05-14T11:44:42Z,78,NA,89
4773,2008-08-07T14:34:23Z,NA,2008-08-24T14:56:47Z,2,NA,3
4782,2008-08-07T14:38:59Z,NA,NA,14,177,2
4783,2008-08-07T14:39:05Z,2011-07-31T16:02:58Z,2012-02-23T20:13:13Z,24,NA,0
4785,2008-08-07T14:39:25Z,NA,NA,8,527,4
4791,2008-08-07T14:40:56Z,NA,2008-08-24T14:49:54Z,0,NA,5
4794,2008-08-07T14:41:42Z,2014-02-08T21:12:51Z,NA,19,26,4
4816,2008-08-07T14:56:59Z,NA,NA,22,390,2
4822,2008-08-07T14:59:49Z,NA,2008-08-23T03:38:36Z,3,NA,7
4824,2008-08-07T15:00:34Z,NA,NA,26,75,6
4839,2008-08-07T15:12:10Z,NA,NA,4,547,2
4845,2008-08-07T15:19:45Z,NA,2012-05-06T18:50:36Z,35,NA,16
4849,2008-08-07T15:22:40Z,NA,NA,11,618,2
4850,2008-08-07T15:23:28Z,NA,NA,16,41,2
4859,2008-08-07T15:33:10Z,NA,2008-08-24T14:49:45Z,2,NA,9
4860,2008-08-07T15:33:59Z,NA,NA,8,661,3
4864,2008-08-07T15:36:19Z,NA,2008-08-24T14:49:37Z,0,NA,2
4870,2008-08-07T15:43:11Z,NA,NA,11,483,4
4880,2008-08-07T15:54:22Z,NA,NA,22,323,9
4884,2008-08-07T15:58:10Z,NA,NA,11,547,2
4891,2008-08-07T16:06:33Z,NA,NA,6,567,3
4894,2008-08-07T16:08:26Z,NA,2008-08-24T14:51:24Z,1,NA,2
4901,2008-08-07T16:15:32Z,NA,2008-08-24T14:55:22Z,2,NA,5
4911,2008-08-07T16:19:40Z,NA,NA,22,350,12
4913,2008-08-07T16:21:59Z,NA,NA,27,626,3
4922,2008-08-07T16:30:32Z,NA,NA,21,670,3
4923,2008-08-07T16:30:45Z,NA,NA,44,666,13
4930,2008-08-07T16:35:33Z,NA,NA,11,668,1
4939,2008-08-07T16:38:51Z,NA,NA,14,193,1
4941,2008-08-07T16:41:58Z,NA,NA,5,288,5
4942,2008-08-07T16:43:21Z,NA,NA,5,1384652,8
4943,2008-08-07T16:43:58Z,2012-04-29T05:55:17Z,2012-05-06T17:13:19Z,22,NA,28
4949,2008-08-07T16:46:32Z,NA,NA,24,673,8
4952,2008-08-07T16:47:38Z,2013-07-20T16:58:19Z,2015-01-16T03:53:20Z,27,NA,13
4954,2008-08-07T16:48:42Z,NA,NA,7,518,9
4973,2008-08-07T17:02:23Z,NA,NA,27,404,12
4977,2008-08-07T17:04:16Z,NA,2008-08-24T14:52:58Z,0,NA,2
4986,2008-08-07T17:14:08Z,2014-01-27T00:48:28Z,NA,4,673,2
4994,2008-08-07T17:18:37Z,NA,NA,7,92,7
4995,2008-08-07T17:18:56Z,NA,NA,1,527,1
4998,2008-08-07T17:19:52Z,NA,2008-08-07T17:19:57Z,0,NA,NA
5002,2008-08-07T17:21:58Z,NA,NA,4,627,4
5003,2008-08-07T17:23:47Z,2012-05-24T12:36:26Z,2013-12-09T06:22:15Z,3,NA,12
5010,2008-08-07T17:26:25Z,2012-08-14T17:13:33Z,2012-08-26T21:48:34Z,12,NA,9
5013,2008-08-07T17:28:16Z,NA,NA,3,527,1
5017,2008-08-07T17:31:12Z,NA,NA,7,26,5
5024,2008-08-07T17:34:27Z,2013-11-05T04:38:20Z,NA,18,277,3
5025,2008-08-07T17:36:23Z,NA,NA,8,657,2
5027,2008-08-07T17:38:09Z,NA,NA,4,681,2
5033,2008-08-07T17:45:06Z,2011-08-27T15:13:08Z,2012-06-10T23:47:51Z,13,NA,8
5043,2008-08-07T17:53:46Z,2011-04-01T13:12:57Z,2011-10-05T05:22:44Z,64,NA,0
5060,2008-08-07T17:59:41Z,NA,2008-08-07T18:03:52Z,0,NA,NA
5061,2008-08-07T17:59:42Z,2012-07-14T04:33:40Z,NA,10,296,13
5071,2008-08-07T18:05:28Z,NA,NA,27,422,14
5075,2008-08-07T18:07:48Z,NA,NA,0,1384652,3
5078,2008-08-07T18:10:17Z,NA,NA,16,318,12
5084,2008-08-07T18:16:00Z,NA,NA,1,576,2
5087,2008-08-07T18:17:22Z,NA,NA,16,682,15
5100,2008-08-07T18:23:54Z,2013-11-10T13:03:17Z,2013-11-10T17:16:04Z,1,NA,8
5102,2008-08-07T18:24:12Z,NA,NA,14,556,4
5118,2008-08-07T18:31:22Z,NA,NA,20,5,5
5119,2008-08-07T18:32:58Z,NA,2011-01-08T00:12:10Z,220,NA,0
5134,2008-08-07T18:47:50Z,2014-07-16T14:03:49Z,NA,15,563,6
5136,2008-08-07T18:47:58Z,NA,NA,6,676,4
5138,2008-08-07T18:49:42Z,2010-07-11T22:52:33Z,2010-07-22T13:15:35Z,33,NA,0
5142,2008-08-07T18:52:07Z,NA,NA,4,431,2
5152,2008-08-07T18:57:11Z,NA,2008-08-24T14:51:19Z,2,NA,9
5170,2008-08-07T19:06:03Z,2012-10-18T03:03:05Z,NA,90,383,12
5179,2008-08-07T19:13:04Z,NA,NA,22,111,6
5188,2008-08-07T19:20:27Z,NA,NA,4,326,2
5191,2008-08-07T19:21:10Z,NA,2008-08-07T20:21:31Z,0,NA,1
5194,2008-08-07T19:23:13Z,NA,NA,9,439,4
5196,2008-08-07T19:23:53Z,2012-06-04T01:44:34Z,2012-06-04T01:44:37Z,6,NA,7
5198,2008-08-07T19:25:32Z,NA,2008-08-07T19:29:47Z,-1,NA,2
5214,2008-08-07T19:35:02Z,2012-06-19T17:46:04Z,2012-06-24T14:53:54Z,8,NA,10
5222,2008-08-07T19:39:31Z,NA,NA,34,429,4
5223,2008-08-07T19:42:21Z,NA,NA,1391,147,28
5226,2008-08-07T19:46:47Z,NA,NA,5,383,5
5237,2008-08-07T19:57:53Z,2012-07-14T16:12:10Z,2015-01-13T21:59:58Z,2,NA,9
5242,2008-08-07T20:01:13Z,NA,NA,6,572,8
5251,2008-08-07T20:12:16Z,NA,NA,16,573,14
5260,2008-08-07T20:21:52Z,NA,NA,4,106,3
5263,2008-08-07T20:23:51Z,NA,NA,3,173,3
5264,2008-08-07T20:24:34Z,NA,NA,10,326,1
5269,2008-08-07T20:30:00Z,NA,NA,12,357,18
5294,2008-08-07T20:52:05Z,NA,2008-08-07T20:54:08Z,-2,NA,3
5307,2008-08-07T20:58:14Z,NA,NA,5,398,2
5313,2008-08-07T21:07:24Z,NA,NA,11,680,10
5323,2008-08-07T21:14:25Z,NA,NA,20,556,21
5326,2008-08-07T21:16:31Z,2017-01-22T19:03:09Z,2017-01-27T17:28:31Z,7,NA,5
5328,2008-08-07T21:17:56Z,NA,NA,28,122,6
5329,2008-08-07T21:17:58Z,NA,NA,5,327,5
5349,2008-08-07T21:31:59Z,NA,NA,4,556,1
5358,2008-08-07T21:42:37Z,NA,2008-08-24T14:51:04Z,-3,NA,11
5367,2008-08-07T21:47:56Z,NA,2008-08-24T14:52:51Z,8,NA,7
5373,2008-08-07T21:51:59Z,NA,2008-09-20T07:29:16Z,0,NA,0
5374,2008-08-07T21:53:58Z,NA,NA,11,312,2
5377,2008-08-07T21:56:06Z,NA,2008-08-24T14:51:12Z,-5,NA,5
5383,2008-08-07T22:01:39Z,2009-09-08T14:47:37Z,2010-10-21T05:55:46Z,6,NA,22
5396,2008-08-07T22:10:05Z,NA,NA,3,691,1
5397,2008-08-07T22:10:22Z,2011-10-26T18:55:35Z,2015-04-29T19:52:17Z,0,NA,10
5415,2008-08-07T22:24:27Z,NA,NA,21,680,2
5419,2008-08-07T22:26:58Z,NA,NA,76,207,9
5425,2008-08-07T22:30:25Z,NA,NA,17,219,3
5428,2008-08-07T22:31:13Z,2012-10-16T01:52:04Z,NA,29,659,20
5446,2008-08-07T22:46:00Z,2011-07-08T00:57:24Z,2013-04-23T17:26:30Z,-5,NA,5
5459,2008-08-07T22:58:42Z,NA,NA,5,117,2
5460,2008-08-07T23:00:30Z,2012-11-16T12:21:26Z,NA,3,590,8
5463,2008-08-07T23:11:48Z,NA,2008-08-24T14:50:50Z,0,NA,5
5473,2008-08-07T23:22:51Z,NA,NA,744,85,11
5478,2008-08-07T23:34:29Z,NA,2008-08-24T14:50:41Z,0,NA,7
5482,2008-08-07T23:37:30Z,NA,NA,24,698,8
5494,2008-08-07T23:53:55Z,NA,NA,1,697,3
5507,2008-08-08T00:29:13Z,2012-04-30T13:43:33Z,NA,46,861,22
5509,2008-08-08T00:31:19Z,NA,NA,-1,159,5
5511,2008-08-08T00:37:55Z,NA,NA,60,615,17
5514,2008-08-08T00:40:51Z,2012-08-17T16:03:52Z,2013-11-27T03:03:46Z,16,NA,10
5516,2008-08-08T00:44:43Z,NA,2008-08-28T01:54:21Z,3,NA,0
5526,2008-08-08T01:02:02Z,2016-03-20T17:19:56Z,2016-03-20T17:20:03Z,8,NA,4
5527,2008-08-08T01:04:02Z,NA,NA,19,122,8
5529,2008-08-08T01:06:51Z,NA,2008-08-24T14:57:52Z,1,NA,11
5544,2008-08-08T01:31:21Z,NA,NA,2,364,2
5562,2008-08-08T01:50:18Z,2014-08-05T16:53:49Z,2015-03-06T23:06:15Z,13,NA,31
5564,2008-08-08T01:53:15Z,NA,2008-08-11T02:29:07Z,-3,NA,5
5594,2008-08-08T02:38:04Z,NA,2008-08-08T02:45:02Z,0,NA,NA
5597,2008-08-08T02:42:03Z,NA,2008-08-08T02:56:46Z,0,NA,NA
5598,2008-08-08T02:42:48Z,NA,NA,16,699,3
5600,2008-08-08T02:47:15Z,NA,NA,37,615,7
5605,2008-08-08T03:02:36Z,NA,NA,2,617,2
5606,2008-08-08T03:03:46Z,2013-03-18T11:42:03Z,NA,5,463,3
5611,2008-08-08T03:18:56Z,NA,NA,15,115,6
5618,2008-08-08T03:38:38Z,2011-09-14T21:52:00Z,NA,-1,668,2
5619,2008-08-08T03:38:57Z,NA,NA,2,NA,1
5628,2008-08-08T03:54:08Z,NA,NA,19,653,7
5629,2008-08-08T04:03:10Z,2011-08-27T12:27:45Z,NA,132,653,10
5648,2008-08-08T04:24:35Z,NA,2008-08-24T14:52:38Z,0,NA,4
5649,2008-08-08T04:25:11Z,NA,NA,43,703,8
5651,2008-08-08T04:26:14Z,2011-11-26T04:52:35Z,2012-02-17T12:39:59Z,63,NA,0
5667,2008-08-08T04:36:30Z,NA,NA,1,164,3
5672,2008-08-08T04:41:48Z,2014-05-27T08:07:17Z,2015-01-14T03:59:55Z,19,NA,32
5674,2008-08-08T04:42:52Z,NA,NA,3,257,4
5682,2008-08-08T04:51:27Z,NA,NA,1,117,3
5690,2008-08-08T05:03:42Z,NA,NA,2,364,1
5694,2008-08-08T05:08:45Z,NA,NA,79,493,9
5704,2008-08-08T05:36:12Z,NA,NA,5,143,1
5706,2008-08-08T05:40:49Z,NA,NA,26,364,3
5710,2008-08-08T05:52:13Z,2012-01-15T18:08:45Z,2012-02-27T23:18:26Z,9,NA,0
5724,2008-08-08T06:15:11Z,2013-07-08T02:04:27Z,NA,64,108465,14
5727,2008-08-08T06:17:51Z,2014-02-08T22:14:29Z,NA,443,568,28
5729,2008-08-08T06:21:07Z,NA,2008-08-24T14:52:31Z,0,NA,5
5741,2008-08-08T06:37:32Z,NA,NA,3,711,2
5743,2008-08-08T06:40:46Z,NA,NA,15,327,7
5759,2008-08-08T07:11:40Z,NA,NA,75,713,3
5773,2008-08-08T07:56:45Z,NA,2008-08-24T15:10:12Z,0,NA,5
5787,2008-08-08T09:28:41Z,NA,NA,57,383,2
5791,2008-08-08T09:45:29Z,NA,NA,102,133,9
5793,2008-08-08T09:54:27Z,NA,2008-08-24T14:52:25Z,1,NA,5
5794,2008-08-08T09:58:11Z,2013-02-21T08:53:04Z,2016-09-21T00:26:05Z,5,NA,8
5795,2008-08-08T10:03:40Z,2011-09-17T22:45:51Z,2013-05-22T21:13:29Z,16,NA,11
5802,2008-08-08T10:41:00Z,NA,NA,7,191,9
5821,2008-08-08T11:56:36Z,NA,NA,180,383,2
5831,2008-08-08T12:22:07Z,NA,NA,14,267,6
5833,2008-08-08T12:25:27Z,2012-08-03T16:38:55Z,2014-07-11T08:32:00Z,21,NA,12
5842,2008-08-08T12:30:48Z,NA,NA,8,726,7
5846,2008-08-08T12:34:20Z,NA,NA,16,1384652,7
5855,2008-08-08T12:40:02Z,NA,NA,5,728,1
5857,2008-08-08T12:40:48Z,NA,NA,8,730,3
5863,2008-08-08T12:48:25Z,NA,NA,5,377,3
5864,2008-08-08T12:49:34Z,2016-02-05T20:57:20Z,NA,1,512,6
5872,2008-08-08T12:57:55Z,NA,NA,4,58,3
5874,2008-08-08T13:00:37Z,NA,NA,4,556,4
5876,2008-08-08T13:01:48Z,NA,NA,1,726,5
5880,2008-08-08T13:04:02Z,NA,NA,6,721,6
5881,2008-08-08T13:04:32Z,NA,2008-10-24T06:06:59Z,-1,NA,0
5892,2008-08-08T13:13:08Z,NA,NA,5,342,5
5894,2008-08-08T13:15:34Z,2014-02-18T16:13:53Z,NA,14,733,8
5905,2008-08-08T13:30:59Z,2011-03-07T03:22:27Z,2011-03-07T03:22:31Z,38,NA,0
5908,2008-08-08T13:34:38Z,NA,NA,4,71,2
5909,2008-08-08T13:35:19Z,NA,NA,28,394,6
5913,2008-08-08T13:36:16Z,NA,NA,51,1384652,9
5916,2008-08-08T13:38:30Z,2015-04-21T23:23:14Z,NA,19,396,24
5918,2008-08-08T13:39:03Z,NA,NA,3,482,1
5948,2008-08-08T13:55:04Z,NA,NA,9,383,13
5949,2008-08-08T13:55:48Z,NA,NA,58,726,14
5966,2008-08-08T14:05:45Z,NA,NA,10,745,5
5982,2008-08-08T14:18:09Z,NA,NA,5,22,2
5989,2008-08-08T14:24:17Z,2011-12-20T17:50:33Z,2012-12-26T02:17:16Z,12,NA,20
5997,2008-08-08T14:35:25Z,NA,NA,3,445,4
6007,2008-08-08T14:43:11Z,NA,NA,52,230,4
6009,2008-08-08T14:44:25Z,NA,NA,70,556,19
6021,2008-08-08T14:52:05Z,NA,2012-05-02T17:48:41Z,14,NA,23
6023,2008-08-08T14:53:36Z,2012-10-25T22:30:51Z,2015-01-14T04:01:01Z,53,NA,19
6047,2008-08-08T15:06:15Z,2011-05-26T01:50:07Z,2012-03-27T21:00:46Z,18,NA,11
6067,2008-08-08T15:26:31Z,2012-01-21T13:58:09Z,2012-01-23T18:05:40Z,34,NA,0
6068,2008-08-08T15:27:46Z,2014-04-26T11:29:14Z,NA,11,703,11
6076,2008-08-08T15:32:15Z,NA,NA,3,225,3
6080,2008-08-08T15:40:58Z,NA,NA,14,758,11
6085,2008-08-08T15:44:25Z,NA,NA,3,755,3
6110,2008-08-08T16:19:20Z,NA,NA,3,754,5
6113,2008-08-08T16:32:30Z,NA,NA,12,702,8
6126,2008-08-08T16:45:58Z,NA,NA,26,1384652,20
6130,2008-08-08T16:49:17Z,NA,NA,56,763,21
6134,2008-08-08T16:50:46Z,NA,NA,59,726,13
6151,2008-08-08T17:04:25Z,NA,NA,3,327,4
6155,2008-08-08T17:08:51Z,NA,NA,36,204,16
6166,2008-08-08T17:17:52Z,2012-12-06T03:01:11Z,2013-06-14T02:46:08Z,277,NA,78
6173,2008-08-08T17:24:19Z,NA,NA,10,322,9
6184,2008-08-08T17:32:41Z,NA,NA,26,756,6
6207,2008-08-08T17:59:41Z,NA,NA,10,770,5
6208,2008-08-08T18:03:26Z,NA,NA,6,257,7
6209,2008-08-08T18:04:03Z,NA,NA,17,NA,12
6210,2008-08-08T18:04:24Z,NA,NA,0,721,5
6222,2008-08-08T18:17:50Z,NA,NA,8,235,2
6231,2008-08-08T18:30:39Z,2012-02-15T01:04:47Z,2012-08-13T20:31:42Z,70,NA,50
6245,2008-08-08T18:41:04Z,2011-02-22T16:46:03Z,2011-02-26T00:19:57Z,4,NA,7
6267,2008-08-08T19:03:28Z,2014-08-09T18:59:11Z,2014-08-09T18:59:13Z,2,NA,5
6281,2008-08-08T19:21:19Z,NA,2009-12-03T05:42:38Z,4,NA,0
6284,2008-08-08T19:24:43Z,NA,NA,3,721,3
6298,2008-08-08T19:32:18Z,NA,2008-08-24T14:51:54Z,2,NA,7
6301,2008-08-08T19:34:13Z,2013-04-15T02:48:31Z,NA,69,56,5
6325,2008-08-08T19:55:39Z,NA,NA,82,56,4
6326,2008-08-08T19:56:42Z,NA,NA,8,722,1
6327,2008-08-08T19:56:57Z,2011-12-10T05:59:25Z,2013-01-17T20:31:37Z,129,NA,34
6329,2008-08-08T19:59:46Z,NA,2008-10-16T10:30:43Z,-5,NA,-2
6339,2008-08-08T20:05:31Z,NA,2008-08-09T08:35:44Z,0,NA,NA
6340,2008-08-08T20:07:43Z,NA,NA,10,58,3
6361,2008-08-08T20:41:05Z,2011-12-02T16:15:42Z,2013-12-04T17:59:47Z,14,NA,14
6365,2008-08-08T20:45:10Z,2012-05-23T23:36:49Z,2012-05-23T23:37:11Z,2,NA,5
6369,2008-08-08T20:48:29Z,NA,NA,15,779,10
6371,2008-08-08T20:50:02Z,NA,NA,140,763,14
6373,2008-08-08T20:53:21Z,NA,NA,17,56,6
6378,2008-08-08T20:58:11Z,NA,NA,3,326,2
6392,2008-08-08T21:24:01Z,NA,NA,22,122,5
6396,2008-08-08T21:28:19Z,2010-05-05T17:44:53Z,2010-06-14T16:04:04Z,7,NA,0
6406,2008-08-08T21:39:04Z,NA,NA,11,576,6
6414,2008-08-08T21:49:01Z,NA,NA,533,357,13
6426,2008-08-08T22:06:06Z,2014-07-27T07:32:06Z,NA,25,680,10
6430,2008-08-08T22:08:29Z,NA,NA,3,785,4
6440,2008-08-08T22:32:01Z,NA,NA,17,560,6
6441,2008-08-08T22:33:19Z,NA,NA,10,232,3
6459,2008-08-08T23:10:17Z,2015-07-06T06:17:01Z,NA,-2,573,3
